,JSE Code,Full Name,Market Cap_x,URL,Yesterday's Close,Today's Open,Best Bid,Best Offer,Volume,Day's Range,P/E Ratio,EPS,DPS - TTM,Dividend Yield,Market Cap_y,Shares In Issue,Thursday's Close
11,ANG,AngloGold Ashanti Ltd.,"191,645,269,570.00",https://www.profiledata.co.za/brokersites/SAShares/Summary.aspx?c=ANG,461.84, 475.01 ,489.25 x 250,489.60 x 198,2 402 181,468.53–501.98,35.15,1 314.04,165,0.36,191.65bn,414.96m,
12,SBK,Standard Bank Group Ltd.,"149,892,605,334.00",https://www.profiledata.co.za/brokersites/SAShares/Summary.aspx?c=SBK,92.57, 93.00 ,94.01 x 638,94.06 x 1 272,3 944 266,90.90–95.21,5.24,1 766.70,994,10.74,149.89bn,1.62bn,
13,MNP,Mondi plc,"148,419,223,933.00",https://www.profiledata.co.za/brokersites/SAShares/Summary.aspx?c=MNP,305.67, 308.31 ,315.12 x 380,315.39 x 200,597 209,307.00–315.58,10.95,2 791.05,1 370,4.48,148.42bn,485.55m,
14,GFI,Gold Fields Ltd.,"110,705,329,655.00",https://www.profiledata.co.za/brokersites/SAShares/Summary.aspx?c=GFI,133.6, 138.20 ,156.33 x 237,156.36 x 138,5 384 013,138.20–160.50,46.2,289.2,160,1.2,110.71bn,828.63m,
15,SLM,Sanlam Ltd.,"110,552,348,647.00",https://www.profiledata.co.za/brokersites/SAShares/Summary.aspx?c=SLM,53.43, 53.05 ,54.12 x 750,54.15 x 292,2 267 128,52.52–54.65,14.77,361.8,334,6.25,110.55bn,2.07bn,
16,CPI,Capitec Bank Holdings Ltd.,"109,039,721,323.00",https://www.profiledata.co.za/brokersites/SAShares/Summary.aspx?c=CPI,943.03, 943.11 ,921.42 x 287,928.23 x 422,764 012,860.00–955.77,17.37,5 428.00,755,0.8,109.04bn,115.63m,
17,S32,South32 Ltd.,"106,954,597,733.00",https://www.profiledata.co.za/brokersites/SAShares/Summary.aspx?c=S32,21.92, 22.00 ,22.58 x 2 000,22.66 x 2 164,68 623,21.80–22.65,22.79,96.2,59,2.68,106.95bn,4.88bn,
18,KIO,Kumba Iron Ore Ltd.,"104,565,211,459.00",https://www.profiledata.co.za/brokersites/SAShares/Summary.aspx?c=KIO,324.65, 326.99 ,355.84 x 140,356.88 x 100,420 931,320.01–356.90,6.38,5 088.00,4 678,14.41,104.57bn,322.09m,
19,SSW,Sibanye Stillwater Ltd.,"86,241,944,840.00",https://www.profiledata.co.za/brokersites/SAShares/Summary.aspx?c=SSW,32.3, 33.70 ,38.00 x 9 721,38.01 x 4 054,22 102 814,33.31–38.33,-80.75,-40,60,–,86.24bn,2.67bn,
20,MTN,MTN Group Ltd.,"81,494,667,034.00",https://www.profiledata.co.za/brokersites/SAShares/Summary.aspx?c=MTN,43.25, 45.00 ,43.68 x 1 329,43.71 x 4 612,10 782 467,43.44–45.22,9.24,468,550,12.72,81.49bn,1.88bn,
21,IMP,Impala Platinum Holdings Ltd.,"80,894,217,042.00",https://www.profiledata.co.za/brokersites/SAShares/Summary.aspx?c=IMP,101.24, 104.00 ,109.03 x 1 260,109.15 x 1 390,3 241 409,103.40–112.59,18.44,549,125,1.23,80.89bn,799.03m,
22,BID,Bid Corporation Ltd.,"73,077,869,711.00",https://www.profiledata.co.za/brokersites/SAShares/Summary.aspx?c=BID,217.88, 217.90 ,220.82 x 633,220.95 x 330,654 789,215.00–221.77,14.8,1 471.70,660,3.03,73.08bn,335.40m,
23,RMH,RMB Holdings Ltd.,"69,413,447,229.00",https://www.profiledata.co.za/brokersites/SAShares/Summary.aspx?c=RMH,49.17, 48.10 ,50.42 x 214,50.46 x 2 121,2 085 205,48.10–50.62,7.29,674.6,198,4.03,69.41bn,1.41bn,
24,ABG,Absa Group Ltd.,"68,015,036,976.00",https://www.profiledata.co.za/brokersites/SAShares/Summary.aspx?c=ABG,80.23, 81.50 ,81.11 x 350,81.18 x 1 705,2 917 294,77.14–83.62,4.58,1 750.10,1 125,14.02,68.02bn,847.75m,
25,CLS,Clicks Group Ltd.,"67,340,764,422.00",https://www.profiledata.co.za/brokersites/SAShares/Summary.aspx?c=CLS,267.73, 268.55 ,259.36 x 988,259.64 x 306,1 938 274,257.00–270.95,39.15,683.9,445,1.66,67.34bn,251.52m,
26,REM,Remgro Ltd.,"65,755,213,120.00",https://www.profiledata.co.za/brokersites/SAShares/Summary.aspx?c=REM,124.25, 129.79 ,126.15 x 710,126.21 x 517,947 956,124.03–129.79,8.58,1 447.70,564,4.54,65.76bn,529.22m,
27,SHP,Shoprite Holdings Ltd.,"65,059,061,990.00",https://www.profiledata.co.za/brokersites/SAShares/Summary.aspx?c=SHP,110.02, 111.29 ,111.60 x 637,111.66 x 141,1 716 738,109.32–112.66,15.96,689.2,319,2.9,65.06bn,591.34m,
28,OMU,Old Mutual Ltd.,"57,256,012,372.00",https://www.profiledata.co.za/brokersites/SAShares/Summary.aspx?c=OMU,12.16, 12.00 ,12.32 x 7 847,12.34 x 9 600,10 430 774,11.86–12.40,5.15,236.1,120,9.87,57.26bn,4.71bn,
29,DSY,Discovery Ltd.,"52,860,746,101.00",https://www.profiledata.co.za/brokersites/SAShares/Summary.aspx?c=DSY,80.3, 83.05 ,81.30 x 435,81.42 x 1 629,1 289 962,77.96–83.05,10.66,753.3,215,2.68,52.86bn,658.29m,
30,RNI,Reinet Investments SCA,"52,569,087,621.00",https://www.profiledata.co.za/brokersites/SAShares/Summary.aspx?c=RNI,268.29, 278.99 ,279.59 x 553,280.04 x 98,191 667,265.91–280.71,29.88,898,324,1.21,52.57bn,195.94m,
31,QLT,Quilter plc,"50,238,451,498.00",https://www.profiledata.co.za/brokersites/SAShares/Summary.aspx?c=QLT,26.41, 27.00 ,27.14 x 3 706,27.17 x 3 000,1 696 750,26.71–27.25,62.27,42.41,103,3.9,50.24bn,1.90bn,
32,NRP,NEPI Rockcastle plc,"50,176,914,606.00",https://www.profiledata.co.za/brokersites/SAShares/Summary.aspx?c=NRP,83.5, 82.00 ,81.83 x 239,81.91 x 521,543 917,81.14–85.91,10.04,831.98,953,11.42,50.18bn,600.92m,
33,APN,Aspen Pharmacare Holdings Ltd.,"49,693,879,269.00",https://www.profiledata.co.za/brokersites/SAShares/Summary.aspx?c=APN,108.87, 109.00 ,108.87 x 944,108.93 x 823,510 369,106.61–110.18,9.38,1 160.60,,–,49.69bn,456.45m,
34,BVT,The Bidvest Group Ltd.,"47,226,676,481.00",https://www.profiledata.co.za/brokersites/SAShares/Summary.aspx?c=BVT,138.79, 139.11 ,140.04 x 758,140.12 x 1 333,1 171 835,137.92–141.60,10.79,1 286.20,600,4.32,47.23bn,340.27m,
35,NHM,Northam Platinum Ltd.,"44,401,943,565.00",https://www.profiledata.co.za/brokersites/SAShares/Summary.aspx?c=NHM,87.1, 84.21 ,92.46 x 2 935,92.55 x 1 240,3 387 238,84.21–95.63,23.99,363.1,5,–,44.40bn,509.78m,
36,ASR,Assore Ltd.,"44,048,800,640.00",https://www.profiledata.co.za/brokersites/SAShares/Summary.aspx?c=ASR,315.52, 315.00 ,315.61 x 198,316.60 x 96,37 462,314.50–318.00,5.84,5 402.00,2 100,6.66,44.05bn,139.61m,
37,NED,Nedbank Group Ltd.,"43,536,919,218.00",https://www.profiledata.co.za/brokersites/SAShares/Summary.aspx?c=NED,87.59, 89.25 ,90.67 x 682,90.74 x 150,1 854 002,85.32–91.40,3.36,2 605.00,1 415,16.15,43.54bn,497.05m,
38,MEI,Mediclinic International plc,"41,492,081,627.00",https://www.profiledata.co.za/brokersites/SAShares/Summary.aspx?c=MEI,56.28, 56.30 ,56.37 x 2 677,56.40 x 1 509,911 350,55.27–56.88,9.62,585.17,147,2.61,41.49bn,737.24m,
39,GRT,Growthpoint Properties Ltd.,"39,292,452,966.00",https://www.profiledata.co.za/brokersites/SAShares/Summary.aspx?c=GRT,13, 12.75 ,13.14 x 28 719,13.15 x 26 145,8 748 467,12.65–13.32,8.87,146.6,218,16.79,39.29bn,3.02bn,
